id;date;produit_id;montant;client_id;quantite
V0001;2024-01-18;P1003;1384.2;C1021;4
V0002;2024-05-16;P1005;588.33;C1003;3
V0003;2024-06-23;P1015;311.31;C1038;3
V0004;2024-10-29;P1005;196.11;C1034;1
V0005;2024-08-08;P1011;837.92;C1006;4
V0006;2024-12-21;P1014;90.59;C1039;1
V0007;2024-09-09;P1007;323.02;C1030;2
V0008;2024-09-15;P1018;1962.4;C1035;5
V0009;2024-11-05;P1002;224.76;C1028;4
V0010;2024-05-11;P1011;1047.4;C1013;5
V0011;2024-01-05;P1008;1497.45;C1033;3
V0012;2024-03-29;P1002;224.76;C1048;4
V0013;2024-07-22;P1015;415.08;C1039;4
V0014;2024-05-09;P1011;628.44;C1044;3
V0015;2024-05-09;P1018;1962.4;C1021;5
V0016;2024-11-17;P1020;658.98;C1022;2
V0017;2024-08-28;P1015;415.08;C1010;4
V0018;2024-01-07;P1006;473.13;C1023;1
V0019;2024-11-13;P1016;1704.75;C1021;5
V0020;2024-07-06;P1006;946.26;C1001;2
V0021;2024-05-27;P1003;692.1;C1028;2
V0022;2024-06-11;P1011;837.92;C1017;4
V0023;2024-04-08;P1009;630.58;C1029;2
V0024;2024-03-22;P1013;36.69;C1002;1
V0025;2024-10-21;P1015;207.54;C1014;2
V0026;2024-09-16;P1019;344.31;C1031;3
V0027;2024-08-03;P1020;658.98;C1006;2
V0028;2024-09-24;P1014;271.77;C1011;3
V0029;2024-11-07;P1018;1962.4;C1035;5
V0030;2024-04-12;P1001;510.15;C1026;3
V0031;2024-06-20;P1008;2495.75;C1032;5
V0032;2024-02-22;P1003;692.1;C1022;2
V0033;2024-01-19;P1011;1047.4;C1041;5
V0034;2024-08-03;P1015;415.08;C1050;4
V0035;2024-03-10;P1012;534.6;C1005;4
V0036;2024-04-13;P1011;209.48;C1039;1
V0037;2024-10-24;P1009;315.29;C1022;1
V0038;2024-12-29;P1006;2365.65;C1035;5
V0039;2024-12-31;P1013;146.76;C1041;4
V0040;2024-05-29;P1010;532.96;C1040;2
V0041;2024-11-02;P1018;1962.4;C1048;5
V0042;2024-11-23;P1007;646.04;C1009;4
V0043;2024-06-19;P1013;36.69;C1002;1
V0044;2024-11-24;P1011;628.44;C1003;3
V0045;2024-06-08;P1011;209.48;C1015;1
V0046;2024-01-02;P1001;340.1;C1033;2
V0047;2024-04-03;P1009;315.29;C1022;1
V0048;2024-04-15;P1007;323.02;C1025;2
V0049;2024-06-27;P1007;807.55;C1044;5
V0050;2024-12-14;P1007;484.53;C1008;3
V0051;2024-12-30;P1016;681.9;C1016;2
V0052;2024-03-24;P1003;346.05;C1002;1
V0053;2024-05-28;P1013;110.07;C1035;3
V0054;2024-03-09;P1007;161.51;C1040;1
V0055;2024-04-18;P1018;1177.44;C1023;3
V0056;2024-05-16;P1007;807.55;C1001;5
V0057;2024-11-03;P1010;799.44;C1036;3
V0058;2024-03-28;P1003;692.1;C1005;2
V0059;2024-05-07;P1003;692.1;C1021;2
V0060;2024-03-20;P1007;807.55;C1024;5
V0061;2024-10-07;P1013;183.45;C1042;5
V0062;2024-10-07;P1010;266.48;C1048;1
V0063;2024-04-27;P1013;36.69;C1042;1
V0064;2024-07-12;P1015;207.54;C1041;2
V0065;2024-09-18;P1009;945.87;C1034;3
V0066;2024-04-11;P1005;784.44;C1006;4
V0067;2024-09-18;P1004;190.16;C1047;1
V0068;2024-10-10;P1020;329.49;C1022;1
V0069;2024-01-22;P1005;784.44;C1006;4
V0070;2024-01-31;P1009;1261.16;C1010;4
V0071;2024-11-04;P1020;658.98;C1020;2
V0072;2024-02-02;P1019;459.08;C1041;4
V0073;2024-04-20;P1020;329.49;C1016;1
V0074;2024-07-03;P1010;1065.92;C1027;4
V0075;2024-06-07;P1019;229.54;C1048;2
V0076;2024-06-26;P1018;1569.92;C1049;4
V0077;2024-02-22;P1014;90.59;C1011;1
V0078;2024-05-08;P1020;329.49;C1003;1
V0079;2024-10-31;P1020;1317.96;C1003;4
V0080;2024-07-26;P1013;73.38;C1048;2
V0081;2024-06-30;P1006;473.13;C1037;1
V0082;2024-09-18;P1006;1419.39;C1011;3
V0083;2024-03-23;P1012;668.25;C1020;5
V0084;2024-11-22;P1012;400.95;C1041;3
V0085;2024-01-30;P1007;161.51;C1002;1
V0086;2024-04-06;P1002;280.95;C1029;5
V0087;2024-09-27;P1009;315.29;C1043;1
V0088;2024-12-27;P1011;209.48;C1002;1
V0089;2024-04-25;P1007;161.51;C1002;1
V0090;2024-02-23;P1011;1047.4;C1033;5
V0091;2024-04-04;P1012;400.95;C1013;3
V0092;2024-03-22;P1020;1647.45;C1014;5
V0093;2024-02-11;P1011;628.44;C1002;3
V0094;2024-04-10;P1001;170.05;C1042;1
V0095;2024-06-21;P1013;73.38;C1030;2
V0096;2024-07-28;P1001;170.05;C1009;1
V0097;2024-05-10;P1007;323.02;C1006;2
V0098;2024-04-03;P1011;1047.4;C1031;5
V0099;2024-06-17;P1010;799.44;C1026;3
V0100;2024-01-17;P1015;415.08;C1046;4
